created_at,text,like_count
2025-04-23 19:09:40,시발 나 skt쓰는데,3
2025-04-23 19:09:20,괴출 보고 좋았는데 skt 보고 입꼬리가 저어 밑까지 내려감냥..,3
2025-04-23 19:09:11,SKT 이제 봤는데 뭘어케해야하는데ㅡㅡ,1
2025-04-23 19:08:48,나 skt 인데,1
2025-04-23 19:08:27,SKT 만으로도 충분한 스트레스라 야구 껐다,2
2025-04-23 19:07:42,아니 그니까 나도 트위터 알티타는거 보고 알았어 skt에서 따로 먼저 띄워서 알려준 게 없어가지고,0
2025-04-23 19:07:01,skt 유출된거 세븐모바일도 해당인가?,0
2025-04-23 19:06:14,skt망 쓰는 타사 알뜰폰 사용자도 유출대상일까요..? 아니 이게 무슨 일이야...,2
2025-04-23 19:05:52,skt 20년 가까이 썼는데 인터넷 연결상태도 구림,0
2025-04-23 19:05:28,아악 쉬려고 하니까 또 일 생기네 진짜 skt 장난하냐고,0
2025-04-23 19:05:20,"skt쓰고있어서 지금 개빡친상태
뭐 해커놈들이 내깟놈의 자산을 탈취할거라고는 생각 안 하는데 우리가좍은…..!!.!.!!",0
2025-04-23 19:05:15,오타쿠짓하러 왔다가 skt 털린 소식을 듣다,0
2025-04-23 19:04:59,"skt ... 
님들은 피크민 아니엇으면 오늘 나의 분노의 끝을 봣을거임
빨리 전방에
피크민 고마워 
외치기 실시.",6
2025-04-23 19:03:59,아니 이거 skt망 쓰는 알뜰폰도 해당되는 거야...? 나 최근에 유심 샀다고 ㅅㅂ,0
2025-04-23 19:03:35,"유심 교체 비용 관련해서 SKT에 문의해봤는데.
정확한 피해규모가 안 나와서 해줄  수 있는 게 없다고 안내받았습니다.
하..",1
2025-04-23 19:03:33,skt 이 새끼들 유심 교체하는데 돈 받아쳐먹네ㅡㅡ 잘못은 지들이 해놓고 콱씨,0
2025-04-23 19:03:03,너무 호들갑인가 싶긴 한데.... SKT의 대응이 신뢰를 못 주기 때문에 더더욱 그런거 같음.... 당초에 기사보다 먼저 안내문자만 왔어도 이정도로 신뢰가 안가진 않을듯...,2
2025-04-23 19:02:53,"SKT 유심교체 해야한대서... 그냥 이번에 통신사 옮길까 싶어서 번호이동 전화상담 예약해놓음 
SKT만 10년 넘게 썼는데 이렇게 바꾸게 되는구나",6
2025-04-23 19:02:39,"skt이 씹새들이 어디서 얼렁뚱땅 넘어가려고
당장 사용자 전원 전체문자 돌리고 유심자동무상교환한다고 해도 시원치않구만",0
2025-04-23 19:01:48,"잉?
본인 SKT인디",0
2025-04-23 19:01:30,아 통신사 3사 다 줘패야됨 본보기로 skt를 싸불하자 미친것,0
2025-04-23 19:01:26,오늘도 씨빨 skt새끼들 전화와서 보험어쩌고 이지랄이나 씨부리길래 전화끊고 차단함 미친것,5
2025-04-23 19:00:57,"통신3사 진짜 개처패야해요
skt kt lg 중에 사고를 안 친데가 없네",0
2025-04-23 18:59:36,SKT야 이게 맞냐 내 유심 털렸대서 퇴근길에 유심 바꿨다 내가 이런 망한 통신사의 고객이라니,0
2025-04-23 18:59:12,아 SKT (심한말) 새끼들,0
2025-04-23 18:58:12,"19일에는 SKT 해킹으로 유심에 포함된 이름,주민등록번호가 털림.
오늘은 선관위가 공격 당함.
조기 대선 한달 남은 시점에?
이래도 부정 선거 없다고 떠들어들 댈건가?
만약에 저번처럼 이번에도 ""나는 투표 안했는데 왜 투표 한걸로 처리 되어있냐""라는 사람 한명이라도 나오면 그때도 부정 선거",84
2025-04-23 18:58:00,Skt써?,1
2025-04-23 18:57:50,아 나 skt인데,0
2025-04-23 18:57:13,"SKT 해킹당했고
선관위 해킹당했고

세팅값 입력완료 시그널을 이렇게 주네",518
2025-04-23 18:56:47,ㅁㅊ 나 skt인데;; 우리가족 다 skt인데...,0
2025-04-23 18:56:10,아니 우리집 다 skt라고요,1
2025-04-23 18:56:01,"Skt 니들이 유심무료교체해줘야지 이놈들아
15년 넘게 skt쓰고있는데
싹바가지없게 저걸 티월드에만 띄워.
유출건 문자보내라고",8
2025-04-23 18:54:55,SKT 해킹 유심보호서비스?,2
2025-04-23 18:54:51,"'해킹피해' SKT, '유심보호서비스' 가입 시도에 고객센터 서버 폭주",2
2025-04-23 18:52:53,skt 넘 빡쳐,0
2025-04-23 18:52:48,skt 뭐 당장 대응 방안이 없는거면 다른 통신사로 갈아타는게 나을지도 모르겠다..,0
2025-04-23 18:52:27,"KT가 지랄삼바춰서 SKT니까 씁....니도 똑같긴한데....그나마....낫지....이러고 있었는데 이젠 SKT도 지랄삼바춤

하...................",0
2025-04-23 18:51:28,나 왜 skt 임,0
2025-04-23 18:51:19,"이심 쓰시는 분들은 이심을 새로 다운로드 받으면 될까요?

설마 SKT가 이심 교체에도 2,700원을 받을려나요?",4
2025-04-23 18:50:35,뭐야 뭐가 맞는거야... skt ㅅㅂㅅㄲ들아,0
2025-04-23 18:49:16,개스레기 skt,1
2025-04-23 18:47:48,이거 skt알뜰폰은 괜찮은건가요?? sk7모바일 사이트에는 별도 공지가 없어서요ㅠㅠ,2
2025-04-23 18:47:35,skt 나 유심 바꾼지 5개월밖에 안됐다고... 유심교체비 너네가 줄거냐고 기업들이 내정보 맨날 유출함 !!!!!!!!!! 칷,4
2025-04-23 18:47:29,맞아요 이거 방법 최종적으로 유심교체밖에 없대요 걍 skt가 무료유심교체해주는 수밖에 없음 솔직히 지들 잘못으로 이렇게 된건데 무료 교체해줘야지 아니면 걍 사람들이 단체소송걸어야 하지 않나 싶다,5395
2025-04-23 18:46:35,손톱하고 머리도 하고 여행준비 끝났는데 SKT 유심 유출 당해서 멘탈 무너짐. 대형 통신사인데 일처리 진짜 윤석열 같이 함.,0
2025-04-23 18:46:00,SKT 거 진짜 귀찮게하네. 유심보호서비스 가입하래서 했더만 시부랄 쓸모도 없는거였어. 아오… 유심 교체하러 대리점 가야되는것도 짜증나는데 무료도 아니잖아.  시발럼들아!!!!,1
2025-04-23 18:45:08,"온가족이 SKT 쓰는데 개인정보와 유심정보 해킹으로 털렸다고 해서 매우 심난함. 
지금 대책이라고 나온 게 유심보호서비스에 가입하란 건데, 이것만으로는 부족하고 유심 전면 무료 교체 해줘야 할 것 아닌가?",5
2025-04-23 18:42:04,"...알아서 가입시켜 
뭐 해지까지 내가 해야함?
아 우리 가족도 다 skt인디;",0
2025-04-23 18:41:54,"전화해서 물어보니 통합유심어쩌고 칩은 lte 요금제도 바꿀 수 있다 하니 안되먼 날 잡아서 바꾸러가던지 상담사가 꼭 안바꿔도 된다하지만 떼잉
skt야  유심칩 교체비 내 놓거라",1
2025-04-23 18:41:19,SKT 현재 사람들 하는 이야기 줘내 혼란스럽다... 트친분들 피해 없기를,0
2025-04-23 18:41:14,개미친skt 문자도 안 하네 싸가지 니들이 유심 바꿔줘 니들 잘못이잖아 ㅅㅂ,0
2025-04-23 18:40:32,Skt뭐임 싸가지없는것들 요금제나 비싸게 받아처먹고 유심 해킹????,0
2025-04-23 18:38:50,아 skt 유심유출은또뭐임 ㅅㅂ플옵티도 공짜로 안돌리면서 유심교체도 이용자더러 돈내고하라고? 이런괘씸한,0
2025-04-23 18:38:07,"할라믄 바로 요금제 해지하래서 드갔더니 해지하려는 사람이 한바가지다
34분이 뭐가 잠시냐 skt것들아 통신도 개구리면서",1
2025-04-23 18:37:26,그럼 skt가 유심 교체 해줘야겠네요,0
2025-04-23 18:35:32,우리 가족 처음 폰 개통할 때부터 SKT 썼는데... 양아치들임 증말 가족 톡방에 공지함 나도 낼 대리점 들러야겠음,0
2025-04-23 18:34:40,"사이트에 조용히 공지 올려놓고
보호 서비스도 알아서 가입하라 하고 
망할 놈들이 ㅆ

Skt 이용하시는 분들 T월드 들어가서 보호 서비스 가입하셔요",5
2025-04-23 18:31:10,"아 skt미친놈들이 일을 어떻게 하는거냐고ㅡㅡ
유심을 바꿔야하나",0
2025-04-23 18:31:02,"와우! SKT 유심해킹 후 
각종 ㅅㅅ 관련 스팸문자가 장난아님.",2
2025-04-23 18:30:54,어쩌란 건지 skt 망할 것들,0
2025-04-23 18:30:41,핫한 개인정보 털림의 이슈는 내 일이었고...(SKT 이용자..) 공식 대리점 다녀왔는데 피해사례가 나와야지만 공식 보상안을 줄건지..피해사례 없다고 너무 강조하더라구요...? 유심보호서비스 가입하면 그 유심은 내폰에서밖에 등록이 안되는 개념이라 괜찮다고 하니... 하루 이틀 정도 지켜보라구 함,6
2025-04-23 18:30:29,유심교체 필요없단 말을 내가 어떻게 믿어 skt새끼들아,1
2025-04-23 18:29:28,"아잇 skt쓰는데
통신사옮기든해야지 ㅡㅡ",2
2025-04-23 18:29:06,"아오 skt때매 뭔일이냐
좆같다진짜",0
2025-04-23 18:28:38,"자기들 귀책으로 보안사고가 터진건데
2차사고 예방 조치는 고객이 직접해야함
진짜 통신3사 망사용료 시절부터 비호감이였지만
고객으로 수십년 써온 SKT가 이러니 더 실망임",3
2025-04-23 18:27:10,어 나 엄마 skt 써서 가입하는 거 도와줬는데 자세히 보니까 이거 가입하는 거 안 좋은 것 같은데???,1
2025-04-23 18:26:46,"SKT 진짜 개판이네 ㅋㅋ
유심보호 서비스 하려면 로밍데이터차단 꺼야함
근데 시발 대기해야함 ㅋㅋ",5
2025-04-23 18:26:38,skt진짜 미친놈의새끼들이시네 당장 석고대죄를 하고 모든 걸 보상해도 모자랄 판에 눈가리고 아웅하는 대책 내놓은 게 진짜 괘씸하네 어디서 배워먹은 양아치식 대응이지,1
2025-04-23 18:26:29,개쓰레기텔레콤 SKT,0
2025-04-23 18:25:25,차피 skt내부에서 방어시스템 가동해서 문제가 없는데,1
2025-04-23 18:25:22,skt야 유심 바꿔줘라 다 털렸다며,0
2025-04-23 18:24:21,휴머 보다가 심심해서 인트라넷 공지사항 켰더니 SKT 해킹 보여서 깜짝놀람...,0
2025-04-23 18:23:39,아니 나 십만원있었는데 뭐지???? skt씨발럼들이 내폰 해킹햇나?????????,3
2025-04-23 18:21:45,솔직히 이건 SKT에서 손해고 뭐고 다 감수하고 교체 하고 보상해줘야하는거 아닌가? 그로 인해 금융사고나 다른 2차 사고들 발생하면 책임질거야?? 아니라고 또 손씻을거잖아,80
2025-04-23 18:19:49,아 잠만 나 skt일텐데,0
2025-04-23 18:18:22,나 SKT인데..해야하나..,0
2025-04-23 18:16:53,Skt는 유심교체 공찌로해라,0
2025-04-23 18:16:15,Skt에서 뽀린 정보 들어가서 넣어주고 갔나보네 시바꺼ㅋㅋㅋㅋㅋㅋ,5
2025-04-23 18:15:42,"근데 ㅅㅂ
SKT 는 유심 무료 교체 지원 해줘야 하는 거 아닙니까 이 자식들아?",1
2025-04-23 18:15:41,Skt에서 뽀린 정보 들어와서 넣어주고 갔나보네 시바꺼ㅋㅋㅋㅋㅋㅋ,31
2025-04-23 18:14:31,skt야 유심교체비 당장 내 놓거라,2
2025-04-23 18:14:19,아니 시발 개빡치네 kt에서 skt로 갈아탄지 얼마 안됐는데 ㅇㅈㄹ이노 7만원 넘게 돈 내는데 유심 무료로 내놔라 개것들아,2
2025-04-23 18:13:47,나 skt쓰는데 skt대규모해킹사고요?ㅅㅂ,0
2025-04-23 18:13:08,SKT에서 무상으로 바꿔줘야하는거 아닌가요?? 진짜 화나네요.,0
2025-04-23 18:11:41,skt는 유심 무상으로 새로해줘라 얼척이없네,0
2025-04-23 18:10:18,유심 바꿀수 있다고?  사고 친 skt는 왜 조용한거,2
2025-04-23 18:09:17,"SKT 유심 관리를 어떻게 하는지 모르겠는데, 메인 서버가 털린 거면, 사람들이 마냥 유심을 교체한다고 능사가 아닐 거 같다는 생각을 해봤다. 왜냐면 메인 서버에 아직 활성화되지 않은 유심 정보도 있을 수 있기 때문… 그냥 내 뇌피셜이고, 결국 SKT에서 제시한 유심 보호 서비스에 가입해야만",16
2025-04-23 18:05:29,개새끼님들아 skt가 왜털리는데,2
2025-04-23 18:04:24,SKT 유심 해킹 대응 방법입니다 유심보호서비스 말고도 방법이 있긴 있네요,732
2025-04-23 18:04:10,"하 skt 털린거 개빡치네 진ㅉㅏ
안털리는 통신사는 없음??? 뭔 차례대로 다 털리네;, 개인정보에 왜케 무심함???",0
2025-04-23 18:02:53,통신사 못옮겨서 skt 써야하는데 온라인으로 되나봐요! 진짜 이게 무슨일인지...,0
2025-04-23 18:02:46,무슨일이람;;; skt 안쓰지만 통신사앱들어가서 유심보호 그거 신청했다 무료던데 그냥 가입할때 자동으로 가입해주지…,0
2025-04-23 18:01:58,아니 skt 그래서 뭐 어쩌라는거야 지들이 해킹당했으면 고객한테 책임늘 져야지 나보고 뭐 어쩌라고요 고객센터도 쳐 받지도 않고 티월드 들어가야 공지뜨고 지금 나보고 뭐 포타 내용을 해킹범이랑 공유하라고요 뭐라고요,0
2025-04-23 18:01:31,퇴근하자마자 부모님꺼 해드려야지 생각중이었는데 이런.... 근데 skt 대처 능력 무엇이에요?,1
2025-04-23 17:57:34,Skt는 얼른 보상하라!!,0
2025-04-23 17:56:59,Skt 유심 관련해서 유출이 있었대요,0
2025-04-23 17:56:51,SKT 개인정보 털린 거 유심보호 신청 하라는데 해외 살아서 신청하는 순간 그냥 SKT탈퇴나 다름없음ㅋㅋㅋㅋ;;,1
2025-04-23 17:55:39,Skt 장기고객인데 열받네..,0
2025-04-23 17:55:35,"skt쓰시는분들 한번만 봐주세요
일단 이거 신청하시고 유심을 빨리 바꾸세요",1
2025-04-23 17:55:08,vvs에 skt에 골 아파 갑짜기,3
2025-04-23 17:54:29,3279일이나 써줬는데 개인정보유출로 보답하는 SKT 놈들 ~ 내 폰은 자급제라 기기값도 안나가는데 7만원씩이나 받아처먹었던 놈들 ~,2
2025-04-23 17:53:43,에휴 kt도 불편한데 skt 이 씹새끼들 하는 싸가지가 꼴 보기 싫어서 옮길란다 어디가냐,1
2025-04-23 17:53:43,"헐
..

조졋네 나 skt인데; 이미 갠정보 다털렷는데 보호서비스가 뭔 효력이 있어.. 심지어 저 서비스는 실제 유심 잃어버렷을때나 효과있는거잖아",3
2025-04-23 17:52:07,음 근데 기본적으로 비정상적인 유심 탈취하는거 막는 수단을 전에 적용했다고 들었긴 했어요. 개인적으로는 skt 알뜰이라 하지도 못하는 중 이긴 해요,0
2025-04-23 17:52:03,"유심정보 털려서 내 돈 증발되면 skt가 물어주는 건 맞니?
내가 매일매일 명의도용됐나 안됐나 보는 것도 아니잖아",0
2025-04-23 17:51:48,유심보호서비스를 하라는거야 말라는거야 Skt가 책임지고안내해줘야하는거아니야? ㅅㅂ,7
2025-04-23 17:51:27,"이거 뭐예요..?
..나도 skt인데....",1
2025-04-23 17:50:50,"skt 니네가 유심을
바꿔줘야하는거 아니냐??
아오!!!! 
도대체 장기고객한테 해주는게 뭐냐???
이딴일이 일어났는데도 개별연락은 하지도않고 공지만띄우고
lte요금제쓰는데 유심을 어떻게바꿔!!!!!!!",0
2025-04-23 17:50:24,우리가족은 다 skt 쓰는데 이 통신사새끼들아 어쩌라는거야 난 어제 뉴스로 알았어,0
2025-04-23 17:50:20,아니 진짜 하… KT에서 개인정보 털려서 질린 사람들이 대거 SKT로 넘어갔을 텐데… 유플러스는 대놓고 5G 장비로 화웨이를 쓰는 중이고,0
2025-04-23 17:49:12,진짜 SKT 유출맞네 어쩐지 지메일 인증 날라오더라니,0
2025-04-23 17:49:04,"Skt가 죄인임
괜히 쓰는사람만 머리아파짐",0
2025-04-23 17:48:21,유심 무료교체해줘야하는거 아님? 나 skt만 쓰는데 열받네,0
2025-04-23 17:47:21,"...?
ㅁㅊ.
나 skt인디.",0
2025-04-23 17:47:17,이거 오늘 SKT 대리점 가서 물어봤더니 물리 SIM만 해당사항 있는 거고 eSIM 사용자들은 피해 따로 없을 거라고 하긴 합디다 …,32
2025-04-23 17:46:38,"안그래도 skt 해킹당해서 불안한데
피싱도 지능적으로 하다니......
다들 조심해요",4
2025-04-23 17:46:03,SKT USIM이 핫 키워드였기두 했구용,1
2025-04-23 17:44:58,알뜰폰 skt도 해당되겠지..?,0
2025-04-23 17:44:51,정확히 어떤 서비스를 말씀하시는 걸까요...? 저는 유심 보호 서비스만 일단 가입해 뒀습니다 이것도 임시 방편에 불과하다고 해서 많이 불안하시면 skt 직영점에서 유심 교체하시는 게 좋을 것 같아요 유료기는 하지만... 저도 조만간 유심 바꾸려고 생각 중이에요,0
2025-04-23 17:43:51,"skt 얘넨 문자도 아닌 사이트 공지나 올리고 와중에 피해 본 소비자들이 알아서 또 돈 내고 유심칩을 새로 사야 해??
너네가 제공해;;
우리가 알뜰이 아닌 대기업 쓰는 이유가 뭔데
이런 거 다 포함되어 있어야 할 거 아니야
인터넷 취약층들은 이런 사실도 모르고 보이스피싱이나 해킹 당하는 거 잖아",0
2025-04-23 17:41:54,안내문자는 개뿔... 오늘 skt 홈피 들어갔다가 알게되서 가입했구먼,1
2025-04-23 17:40:55,ㅅㅂ 내정보가 아무리 유출이 많아도 skt 하는 꼬라지 진심 최악이야ㅡㅡ,0
2025-04-23 17:40:22,이게 ㄷㅏ skt 가 입닫고 모른척 하고 있기 때문이잖아 소비자가 하나하나 찾아보고 이게 맞다 저게 맞다 하고 잇으니,1
2025-04-23 17:40:16,아니 SKT 혜택도 존나 없는 와중에 양심 없는거봐라 유심 교체 무상 지원해라 십새기들아,0
2025-04-23 17:39:55,skt 유심... 일단 어케든 대처 해보려 하다가...무슨 비밀먼호 입력 9회? 안에 못할 시 아예 끊겨버리는? 시스템 같은 게 걸려서(원상태로도 못돌아가고 진짜 긴급전화만 가능해서 멘붕왔) 근처 sk텔레콤에 가서 그것부터 원상태로 되돌려놓고 온 상황입니다... 기사님은 친절하셨어유...,1
2025-04-23 17:38:20,재발급받고옴^^ 쌩돈 나갔네 skt ㅅ발럼들,0
2025-04-23 17:38:11,"모두가 털린건 아니라공해도 유출대상자 유심무상교체정도는 해줘야할거 같은데 외국나가서 로밍쓸일 생기면 말짱도루묵인데.
Kisa야 얼른 조사하고.. skt는 얼른 파악해서 유출피해자들에게 연락돌리렴",0
2025-04-23 17:37:39,일단 나는 당장은 해외 갈 일 없어서 가입했는데 skt 새키들이.,0
2025-04-23 17:37:27,쉣 skt망 알뜰폰은 상관없는건가,0
2025-04-23 17:37:01,"Skt에서 제대로 고지를 해줘야하는거아님?
난 공지보고 저거 해야되는건줄알고 로밍 다 해지하고 가입했는데?????",1
2025-04-23 17:36:24,나 SKT 쓰는디 ..... 이것드리,2
2025-04-23 17:36:14,skt도 문제지만 난 여기가 더 걱정됨. KS한국고용정보라고 한국에서 꽤 알려진 고객센터 하청업체인데 카드사 쇼핑몰 통신사 등 어지간한 대기업 고객센터 업무 여기서 다 맡고 있음. 자기들 직원 개인정보도 못지키는 회사가 고객들 정보는 안전한거 맞냐?,6
2025-04-23 17:34:28,"SKT이용자분들 조심 하세요
개인정보 유출로 복제폰 만들수도 있다고 합니다. 
유심 교체 한다고 문제가 해결 되는지 모르겠네요
진짜 심각한 상황 인데 어찌 합니까??",3
2025-04-23 17:33:09,"SKT 유심 보호 써비스는 유심 안털렸을때 즉, 유심 정보가 3자에게 것도 해킹으로 넘어가지 않았을 때 쓸모가 있는거지 개털려
유심 관련된 고유 정보까지 넘어간 현 상황에서는 유심 교체가 유일한 대응 방법 야 이것도 북한소행이냐 정은인 졸 억울하긋네 SKT는 전 가입자 유심 무상 교체하라!!",0
2025-04-23 17:32:28,"아~~~~,.,.엄마 skt 알뜰폰쓰시는데 유출데이터에 이것도 포함인데도 보호서비스같은건 알뜰폰 안된대서 통신사이동 시키는중인데 진자 인증하고 이런거 너므 귀찬아 죽을거같아 으아아",1
2025-04-23 17:30:07,아 SKT 이 십새들 진짜,0
2025-04-23 17:29:30,"skt 유심 털렸길래 겸사겸사 알뜰폰으로 넘어가려고 알아보다 발견하고 바로 가입햇다 가족이랑 묶여있는 게 있어서 여전히 통신망은 skt로 선택했지만 잘 부탁드립니다 ,,",4
2025-04-23 17:28:13,동의함. 이럴거면 SKT에서 무상으로 유심교체를 해 줘야지 왜 소비자들이 직접 돈 내고 유심을 사서 교체해야 된단 말임?,5
2025-04-23 17:27:07,아시발ㅋㅋㅋ3회연결했으나안받았단다 ㅅㅂ니들한번처연락했고존나빨리끊어서받지도못했어요skt개새끼들아,0
2025-04-23 17:26:58,SKT 진짜 뭐 어쩌란것이지???????? 근ㄷㅔ 유심바꾸기=번호바꾸기 아닌가요? 귀찮아서 어케 살어 아닐시그냥그렇구나 함,2
2025-04-23 17:26:53,하... SKT 탈주해야하나 빡쳐,0
2025-04-23 17:26:38,"와중에 누구는 또 보장해주는거 맞다카고,,,,
ㅈㄴ 뭐가 뭔지 개헷갈리는ㅋㅋㅋㅋ
아 개빡쳐 skt 니네가 다 책임져",0
2025-04-23 17:25:48,"이번 SKT 유심 해킹으로  정보보호 투자규모 알아보니
통신 3사중에 KT가 제일 많이 투자하네요.",18
2025-04-23 17:24:26,Skt 쓰는데 약정 한달 남기고 이딴 일이 터지냐 에바참치,2
2025-04-23 17:23:54,Skt쓰는데 개빡치네 유심교체를 해야한다니 유심 내놔 샹,1
2025-04-23 17:22:51,"skt 통신사 때문에 e심 유심 교체 했는데 
생각해보니 내가 왜 유심비를 써야 돼?
내가 왜 니네 때문에 내가 걱정해야 돼?
",4
2025-04-23 17:22:22,통신사 바꿔야지... 안녕 SKT...,1
2025-04-23 17:21:26,"아 진심 skt 개새키들
정보 털린 사실도 빡치는데
사람 ㅈㄴ 번거롭게 하넼
약정만 끝나면 바로 갈아탄다",1
2025-04-23 17:20:10,"skt 개빡치네 
생각해보니까 울할매 skt로 바꿨단 말이야!!!!!!!",2
2025-04-23 17:20:00,"저도 ,SKT인데 ㄷㄷㄷ ㅎ ㅎ ㅎ",0
2025-04-23 17:18:59,"SIM 스와핑 피해 막으려면?…""유심 비밀번호 재설정하세요""

SKT 해킹 피해로 일부 고객 유심 유출…""0000 초기번호 바꿔야""

심 스와핑
탈취된 유심 정보를 복제해 
은행·가상화폐 계좌 등을 손에 넣는 신종 해킹

2025.04.23 뉴스1
#SIM스와핑
#진짜지옥은
#이제시작일뿐",0
2025-04-23 17:18:46,"주말에 유심 교체하러 가야지... 아오

SKTㅅㅂ",2
2025-04-23 17:18:45,"친오빠가 skt 통신사인데

나랑 엄마는 헬지 유플..

공카에도",0
2025-04-23 17:18:35,"SKT ㅁㅊ것.
아니 170에 48이면 니가 지금섹스할때야? 하다가 죽겠네 ㅅㅂ 너 지금 프아야 거식증부터치료해야돼",2
2025-04-23 17:18:15,"시발 지들이 털렷는데 사용자만 안절부덜못하명서 이거 가입하니 신청하니 ㅇㅈㄹ
Skt가 알아서 보호시스템 돌리라고 니들이 비상이 나야지 왜 고객이 비상이 나야되는데
보호서비스가 있으면 해결될때까지 전 사용자 보호하고 뭘 바꾸던가 해결을 쳐 해 니들이 독과점해서 번 돈이 얼만데 ㅆㅂ",18
2025-04-23 17:14:33,"이런**죽어라SKT—!!!!!
12월에 집회나갔을때도 다른통신사다와있는데 혼자만안와서인터넷안되게한놈들
가족할인만아니엇어도진작에바꿨어",0
2025-04-23 17:14:11,19일에 털렸는데 사흘만에 기사뜬거?ㅋㅋㅋskt 이런 십석렬같은. 일단 별일없어서 입닫고 있었던거네. 앱에 공지만 띄우고 끝? 장난하나 유심이 털렸는뎈ㅋㅋㅋㅋㅈ가튼샛기들진짜 악덕기업이 무능하기까지 하 진작 갈아탈걸. 유심변경 무상서비스하고 대국민(2300만) 사과해라,0
2025-04-23 17:13:55,"온가족할인이 크긴하죠 ㅠㅠㅠㅠㅠ 저도 그거 다시 샀는다고 아버지 skt로옮겼는대말이죠 ㅠㅠㅠㅠㅠ 
온가족할인 부럽습니다 ㅎㅎ",3
2025-04-23 17:13:45,근데 skt 이놈새끼들 최소한 티멤버십 어플에라도 띄어야지 싸가지바가지,0
2025-04-23 17:13:26,"아 아침에 뭐 해킹당했다 하던거 해당사항있던게
나였네?
skt였구나",0
2025-04-23 17:13:18,"탐라에 Skt 관련 트윗들 쭉 올라오고 있는데
일단 그중에서는 공신력이 조금이라도 있다고 생각되는걸 위주로 rt하겠습니다

항상 sns가 그렇듯 출처가 불분명한 곳의 말을 너무 맹신하지 마십시오",6
2025-04-23 17:12:36,"오늘 추천탭에 올라오는 글들에서 아티스트 디스 관련글들이 보이는 거 보니 복귀 시점이 오긴 하나보네.. 생각이 들면서  이런 기분인데... 
SKT 유심 관련은 대체 어떻게 되는 거냐.
그냥 유심보호서비스 가입만 했는데 그게 또 별 거 아니라고 하는 글도 보여서...   그냥 여기저기 뚫리는",0
2025-04-23 17:12:08,"문자 안왔는데?? 기사 보고 알았네
SKT 이용자는 가입하시길...

T월드 어플 → 메인 화면 사과문에서 공지사항 들어가기 → 유심보호서비스 가입하기

""유심보호서비스 가입하세요""…SKT, '해킹사고'후 문자로 '유심보호서비스' 가입 권장

SK텔레콤이 지난 19일 발생한 해킹 정황과 관련해 유심 정보",1
2025-04-23 17:11:50,SKT쓰는데ㅈㄴ날벼락이긔ㅜㅜㅜ,2
2025-04-23 17:11:44,어우 귀찮아 skt는 책임지고 조치해야하는거 아니냐 사과문만 올리규 끝이야?,0
2025-04-23 17:11:36,skt 열심히 응원햇더니.돌아오는 건 해킹 뿐이네요…,2
2025-04-23 17:10:39,skt 유심무상지원해라,0
2025-04-23 17:10:26,skt전화하니까 그냥 유심보호서비스만 반복 안내하능 상담원 ㅠㅠㅠ 상담원이 뭔 죄여 ㅠ,1
2025-04-23 17:09:29,W됨 나 skt인데 ?ㅋㅋㅋㅋㅋㅋ,0
2025-04-23 17:08:49,폰 만들고 계속 SKT쓰고 집 인터넷도 SK인데 이런 빅똥을 주나요?,1
2025-04-23 17:08:24,....나도 skt인데....,0
2025-04-23 17:07:51,"SKT는 즉각 전체 이용자들의 유심칩를 교체하라. 소를 잃고 외양간 방치하는 것보다야 낫지만 , 덜렁 유심보호서비스만 신청하는 게 무슨 의미가 있나? 유심보호서비스 뿐만 아니라 그 보호를 받아야할 유심칩 교체가 동반되어야 하는 거 아닌가?",5
2025-04-23 17:06:52,아니 skt장기고객은 우째요.......... 혜택이 너무 쏠쏠해서 옮길 생각도 안드네 젠장,0
2025-04-23 17:06:30,"skt 시발아 사과한줄이면 다냐? 
어떻게 보상할건데 시발",0
2025-04-23 17:06:26,"SKT 유출 ㅋㅋ;;
아니 근데 이런 건 문자알림 공지 같은 거로 알려줘야되는 거 아니냐고 왜 유저가 직접 들어가야 알 수 있는 거냐고ㅋㅋ",0
2025-04-23 17:06:17,"skt 알뜰폰은 해킹에 해당이 안 되는구나
돈없어서 살았네",5
2025-04-23 17:05:58,"불 다 끈 나:
이제 skt를 처단하는 일만 남았습니다",1
2025-04-23 17:04:48,이제 북한이 쥰내 불쌍하다 skt가 말한 내용에 북한 내용이 단 한줄고 없더라 미친넘들아,1
2025-04-23 17:04:36,알뜰폰 e심이 skt망 쓰면 털린 거임 안 털린 거임?(진짜모름),1
2025-04-23 17:03:07,"뭔 맘놓고 쓸수있는게 없냐..
하.. 우리가족 다 skt 인데 어캄",0
2025-04-23 17:03:01,유심교체 해줘라 유심교체 skt 20년넘게 썼는데 ... 진심 유심교체가 답인것같다 정신차리고 유심교체 진행 가자,0
2025-04-23 17:02:50,SKT 일똑디 안하나?,0
2025-04-23 17:02:07,가족들다같이 SKT쓰는데 이건뭐...,0
2025-04-23 17:02:05,"skt 머 어쩌란건지.. 가입하면 해외인증번호 안온다 그러고 ㅡㅡ 중복되는 기능인 데이터로밍은 이미 진즉 차단인데,,",2
2025-04-23 17:01:22,"제발 skt 쓰는 누낭이들아 ㅠㅠ
봐 ㅜㅜ 보고 해 ㅠㅠㅠ",1
